repo,query_type,api_type,trial,response_time_ms,response_size_bytes
alacritty/alacritty,medium,rest,3,1223.941,105671
alacritty/alacritty,medium,graphql,4,694.509,4948
alacritty/alacritty,medium,rest,4,1350.96,105671
alacritty/alacritty,medium,graphql,5,634.883,4948
alacritty/alacritty,medium,rest,5,1147.912,105671
alacritty/alacritty,complex,graphql,1,1179.746,7152
alacritty/alacritty,complex,rest,1,9407.836,178096
alacritty/alacritty,complex,graphql,2,1211.611,7152
alacritty/alacritty,complex,rest,2,9682.689,178096
alacritty/alacritty,complex,graphql,3,674.564,7152
alacritty/alacritty,complex,rest,3,10234.798,178096
alacritty/alacritty,complex,graphql,4,1114.09,7152
alacritty/alacritty,complex,rest,4,8963.772,178096
alacritty/alacritty,complex,graphql,5,720.437,7152
alacritty/alacritty,complex,rest,5,9143.886,178096
gsd-build/get-shit-done,simple,graphql,1,614.859,534
gsd-build/get-shit-done,simple,rest,1,434.544,6665
gsd-build/get-shit-done,simple,graphql,2,727.799,534
gsd-build/get-shit-done,simple,rest,2,434.554,6665
gsd-build/get-shit-done,simple,graphql,3,725.789,534
gsd-build/get-shit-done,simple,rest,3,457.517,6665
gsd-build/get-shit-done,simple,graphql,4,647.167,534
gsd-build/get-shit-done,simple,rest,4,461.792,6665
gsd-build/get-shit-done,simple,graphql,5,584.748,534
gsd-build/get-shit-done,simple,rest,5,441.12,6665
gsd-build/get-shit-done,medium,graphql,1,582.788,6168
gsd-build/get-shit-done,medium,rest,1,1187.372,144626
gsd-build/get-shit-done,medium,graphql,2,566.878,6168
gsd-build/get-shit-done,medium,rest,2,1119.317,144626
gsd-build/get-shit-done,medium,graphql,3,592.76,6168
gsd-build/get-shit-done,medium,rest,3,1099.056,144626
gsd-build/get-shit-done,medium,graphql,4,560.208,6168
gsd-build/get-shit-done,medium,rest,4,1215.121,144626
gsd-build/get-shit-done,medium,graphql,5,555.208,6168
gsd-build/get-shit-done,medium,rest,5,1113.481,144626
gsd-build/get-shit-done,complex,graphql,1,1396.115,8409
gsd-build/get-shit-done,complex,rest,1,8812.615,199213
gsd-build/get-shit-done,complex,graphql,2,1170.725,8409
gsd-build/get-shit-done,complex,rest,2,8985.55,199213
gsd-build/get-shit-done,complex,graphql,3,1211.728,8409
gsd-build/get-shit-done,complex,rest,3,8864.694,199213
gsd-build/get-shit-done,complex,graphql,4,756.987,8409
gsd-build/get-shit-done,complex,rest,4,9097.875,199213
gsd-build/get-shit-done,complex,graphql,5,687.578,8409
gsd-build/get-shit-done,complex,rest,5,8695.591,199213
code-yeongyu/oh-my-openagent,simple,graphql,1,1177.641,555
code-yeongyu/oh-my-openagent,simple,rest,1,409.721,6004
code-yeongyu/oh-my-openagent,simple,graphql,2,1111.527,555
code-yeongyu/oh-my-openagent,simple,rest,2,389.065,6004
code-yeongyu/oh-my-openagent,simple,graphql,3,1778.368,555
code-yeongyu/oh-my-openagent,simple,rest,3,380.159,6004
code-yeongyu/oh-my-openagent,simple,graphql,4,1134.013,555
code-yeongyu/oh-my-openagent,simple,rest,4,388.235,6004
code-yeongyu/oh-my-openagent,simple,graphql,5,1024.225,555
code-yeongyu/oh-my-openagent,simple,rest,5,382.691,6004
code-yeongyu/oh-my-openagent,medium,graphql,1,561.562,5360
code-yeongyu/oh-my-openagent,medium,rest,1,1146.102,149532
code-yeongyu/oh-my-openagent,medium,graphql,2,604.826,5360
code-yeongyu/oh-my-openagent,medium,rest,2,1260.352,149532
code-yeongyu/oh-my-openagent,medium,graphql,3,771.45,5360
code-yeongyu/oh-my-openagent,medium,rest,3,1221.093,149532
code-yeongyu/oh-my-openagent,medium,graphql,4,573.749,5360
code-yeongyu/oh-my-openagent,medium,rest,4,1041.674,149532
code-yeongyu/oh-my-openagent,medium,graphql,5,567.33,5360
code-yeongyu/oh-my-openagent,medium,rest,5,1317.093,149532
code-yeongyu/oh-my-openagent,complex,graphql,1,1177.602,10187
code-yeongyu/oh-my-openagent,complex,rest,1,9920.713,294081
code-yeongyu/oh-my-openagent,complex,graphql,2,1087.598,10187
code-yeongyu/oh-my-openagent,complex,rest,2,9444.112,294081
code-yeongyu/oh-my-openagent,complex,graphql,3,824.168,10187
code-yeongyu/oh-my-openagent,complex,rest,3,9655.303,294081
code-yeongyu/oh-my-openagent,complex,graphql,4,740.246,10187
code-yeongyu/oh-my-openagent,complex,rest,4,9394.013,294081
code-yeongyu/oh-my-openagent,complex,graphql,5,686.791,10187
code-yeongyu/oh-my-openagent,complex,rest,5,9464.265,294081
LadybirdBrowser/ladybird,simple,graphql,1,603.001,431
LadybirdBrowser/ladybird,simple,rest,1,431.671,6787
LadybirdBrowser/ladybird,simple,graphql,2,524.968,431
LadybirdBrowser/ladybird,simple,rest,2,451.853,6787
LadybirdBrowser/ladybird,simple,graphql,3,538.91,431
LadybirdBrowser/ladybird,simple,rest,3,415.391,6787
LadybirdBrowser/ladybird,simple,graphql,4,497.616,431
LadybirdBrowser/ladybird,simple,rest,4,445.011,6787
LadybirdBrowser/ladybird,simple,graphql,5,550.039,431
LadybirdBrowser/ladybird,simple,rest,5,448.128,6787
LadybirdBrowser/ladybird,medium,graphql,1,674.021,4588
LadybirdBrowser/ladybird,medium,rest,1,1144.229,86875
LadybirdBrowser/ladybird,medium,graphql,2,743.156,4588
LadybirdBrowser/ladybird,medium,rest,2,1211.014,86875
LadybirdBrowser/ladybird,medium,graphql,3,633.52,4588
LadybirdBrowser/ladybird,medium,rest,3,1148.99,86875
LadybirdBrowser/ladybird,medium,graphql,4,623.749,4588
LadybirdBrowser/ladybird,medium,rest,4,1050.083,86875
LadybirdBrowser/ladybird,medium,graphql,5,634.837,4588
LadybirdBrowser/ladybird,medium,rest,5,1218.057,86875
LadybirdBrowser/ladybird,complex,graphql,1,682.918,4250
LadybirdBrowser/ladybird,complex,rest,1,9004.333,184282
LadybirdBrowser/ladybird,complex,graphql,2,681.476,4250
LadybirdBrowser/ladybird,complex,rest,2,8951.699,184282
LadybirdBrowser/ladybird,complex,graphql,3,761.595,4250
LadybirdBrowser/ladybird,complex,rest,3,8801.155,184282
LadybirdBrowser/ladybird,complex,graphql,4,755.25,4250
LadybirdBrowser/ladybird,complex,rest,4,9146.998,184282
LadybirdBrowser/ladybird,complex,graphql,5,692.09,4250
LadybirdBrowser/ladybird,complex,rest,5,9318.343,184282
openinterpreter/openinterpreter,simple,graphql,1,615.014,489
openinterpreter/openinterpreter,simple,rest,1,446.806,7145
openinterpreter/openinterpreter,simple,graphql,2,698.831,489
openinterpreter/openinterpreter,simple,rest,2,499.024,7145
openinterpreter/openinterpreter,simple,graphql,3,666.424,489
openinterpreter/openinterpreter,simple,rest,3,460.454,7145
openinterpreter/openinterpreter,simple,graphql,4,762.383,489
openinterpreter/openinterpreter,simple,rest,4,487.735,7145
openinterpreter/openinterpreter,simple,graphql,5,624.611,489
openinterpreter/openinterpreter,simple,rest,5,490.958,7145
openinterpreter/openinterpreter,medium,graphql,1,639.004,4660
openinterpreter/openinterpreter,medium,rest,1,1310.238,92559
openinterpreter/openinterpreter,medium,graphql,2,703.419,4660
openinterpreter/openinterpreter,medium,rest,2,1079.806,92559
openinterpreter/openinterpreter,medium,graphql,3,590.885,4660
openinterpreter/openinterpreter,medium,rest,3,1081.597,92559
openinterpreter/openinterpreter,medium,graphql,4,640.497,4660
openinterpreter/openinterpreter,medium,rest,4,1063.092,92559
openinterpreter/openinterpreter,medium,graphql,5,588.454,4660
openinterpreter/openinterpreter,medium,rest,5,1148.11,92559
openinterpreter/openinterpreter,complex,graphql,1,1143.595,6781
openinterpreter/openinterpreter,complex,rest,1,8898.275,194508
openinterpreter/openinterpreter,complex,graphql,2,775.806,6781
openinterpreter/openinterpreter,complex,rest,2,8855.534,194508
openinterpreter/openinterpreter,complex,graphql,3,1094.422,6781
openinterpreter/openinterpreter,complex,rest,3,8844.711,194508
openinterpreter/openinterpreter,complex,graphql,4,759.414,6781
openinterpreter/openinterpreter,complex,rest,4,9077.951,194508
openinterpreter/openinterpreter,complex,graphql,5,691.857,6781
openinterpreter/openinterpreter,complex,rest,5,9055.306,194508
cline/cline,simple,graphql,1,951.996,452
cline/cline,simple,rest,1,485.198,5960
cline/cline,simple,graphql,2,900.595,452
cline/cline,simple,rest,2,520.666,5960
cline/cline,simple,graphql,3,876.198,452
cline/cline,simple,rest,3,472.321,5960
cline/cline,simple,graphql,4,874.611,452
cline/cline,simple,rest,4,527.359,5960
cline/cline,simple,graphql,5,1990.481,452
cline/cline,simple,rest,5,469.147,5960
cline/cline,medium,graphql,1,657.59,5259
cline/cline,medium,rest,1,1412.585,115498
cline/cline,medium,graphql,2,568.581,5259
cline/cline,medium,rest,2,1149.377,115498
cline/cline,medium,graphql,3,699.528,5259
cline/cline,medium,rest,3,1207.258,115498
cline/cline,medium,graphql,4,659.48,5259
cline/cline,medium,rest,4,1455.879,115498
cline/cline,medium,graphql,5,641.321,5259
cline/cline,medium,rest,5,1434.182,115498
cline/cline,complex,graphql,1,1114.973,64955
cline/cline,complex,rest,1,10760.886,305639
cline/cline,complex,graphql,2,1425.212,64955
cline/cline,complex,rest,2,11041.088,305639
cline/cline,complex,graphql,3,820.696,64955
cline/cline,complex,rest,3,10541.338,305639
cline/cline,complex,graphql,4,864.542,64955
cline/cline,complex,rest,4,10518.181,305639
cline/cline,complex,graphql,5,899.534,64955
cline/cline,complex,rest,5,11451.635,305639
keras-team/keras,simple,graphql,1,785.25,417
keras-team/keras,simple,rest,1,508.3,6590
keras-team/keras,simple,graphql,2,981.618,417
keras-team/keras,simple,rest,2,502.911,6590
keras-team/keras,simple,graphql,3,846.447,417
keras-team/keras,simple,rest,3,473.144,6590
keras-team/keras,simple,graphql,4,754.175,417
keras-team/keras,simple,rest,4,526.192,6590
keras-team/keras,simple,graphql,5,675.282,417
keras-team/keras,simple,rest,5,580.383,6590
keras-team/keras,medium,graphql,1,613.032,5623
keras-team/keras,medium,rest,1,1445.925,190406
keras-team/keras,medium,graphql,2,616.056,5623
keras-team/keras,medium,rest,2,1345.858,190406
keras-team/keras,medium,graphql,3,655.519,5623
keras-team/keras,medium,rest,3,1252.987,190406
keras-team/keras,medium,graphql,4,676.983,5623
keras-team/keras,medium,rest,4,1444.173,190406
keras-team/keras,medium,graphql,5,631.303,5623
keras-team/keras,medium,rest,5,1315.748,190406
keras-team/keras,complex,graphql,1,1363.073,57204
keras-team/keras,complex,rest,1,10915.612,302166
keras-team/keras,complex,graphql,2,878.542,57204
keras-team/keras,complex,rest,2,11128.05,302166
keras-team/keras,complex,graphql,3,1009.166,57204
keras-team/keras,complex,rest,3,11080.395,302166
keras-team/keras,complex,graphql,4,1205.813,57204
keras-team/keras,complex,rest,4,11224.015,302166
keras-team/keras,complex,graphql,5,1412.833,57204
keras-team/keras,complex,rest,5,11453.881,302166
traefik/traefik,simple,graphql,1,1114.376,419
traefik/traefik,simple,rest,1,471.81,6325
traefik/traefik,simple,graphql,2,1181.812,419
traefik/traefik,simple,rest,2,443.416,6325
traefik/traefik,simple,graphql,3,1060.501,419
traefik/traefik,simple,rest,3,467.56,6325
traefik/traefik,simple,graphql,4,1147.729,419
traefik/traefik,simple,rest,4,474.212,6325
traefik/traefik,simple,graphql,5,1026.906,419
traefik/traefik,simple,rest,5,471.664,6325
traefik/traefik,medium,graphql,1,843.418,6799
traefik/traefik,medium,rest,1,1393.347,117846
traefik/traefik,medium,graphql,2,641.941,6799
traefik/traefik,medium,rest,2,1189.641,117846
traefik/traefik,medium,graphql,3,722.21,6799
traefik/traefik,medium,rest,3,1336.465,117846
traefik/traefik,medium,graphql,4,660.982,6799
traefik/traefik,medium,rest,4,1156.73,117846
traefik/traefik,medium,graphql,5,644.571,6799
traefik/traefik,medium,rest,5,1143.291,117846
traefik/traefik,complex,graphql,1,1096.51,4874
traefik/traefik,complex,rest,1,9545.85,199210
traefik/traefik,complex,graphql,2,969.335,4874
traefik/traefik,complex,rest,2,9719.052,199210
traefik/traefik,complex,graphql,3,782.385,4874
traefik/traefik,complex,rest,3,9710.611,199210
traefik/traefik,complex,graphql,4,731.018,4874
traefik/traefik,complex,rest,4,9792.388,199210
traefik/traefik,complex,graphql,5,912.637,4874
traefik/traefik,complex,rest,5,10326.712,199210
nocodb/nocodb,simple,graphql,1,1177.838,447
nocodb/nocodb,simple,rest,1,463.548,6259
nocodb/nocodb,simple,graphql,2,1105.034,447
nocodb/nocodb,simple,rest,2,463.279,6259
nocodb/nocodb,simple,graphql,3,1002.378,447
nocodb/nocodb,simple,rest,3,476.058,6259
nocodb/nocodb,simple,graphql,4,1071.322,447
nocodb/nocodb,simple,rest,4,448.27,6259
nocodb/nocodb,simple,graphql,5,1124.23,447
nocodb/nocodb,simple,rest,5,480.094,6259
nocodb/nocodb,medium,graphql,1,619.699,5009
nocodb/nocodb,medium,rest,1,1161.753,84787
nocodb/nocodb,medium,graphql,2,834.347,5009
nocodb/nocodb,medium,rest,2,1056.717,84787
nocodb/nocodb,medium,graphql,3,665.16,5009
nocodb/nocodb,medium,rest,3,1320.971,84787
nocodb/nocodb,medium,graphql,4,628.834,5009
nocodb/nocodb,medium,rest,4,1169.896,84787
nocodb/nocodb,medium,graphql,5,677.519,5009
nocodb/nocodb,medium,rest,5,1112.445,84787
nocodb/nocodb,complex,graphql,1,1074.943,4139
nocodb/nocodb,complex,rest,1,9652.606,187162
nocodb/nocodb,complex,graphql,2,679.613,4139
nocodb/nocodb,complex,rest,2,9560.018,187162
nocodb/nocodb,complex,graphql,3,639.502,4139
nocodb/nocodb,complex,rest,3,9608.244,187162
nocodb/nocodb,complex,graphql,4,644.603,4139
nocodb/nocodb,complex,rest,4,9321.012,187162
nocodb/nocodb,complex,graphql,5,664.156,4139
nocodb/nocodb,complex,rest,5,9366.329,187162
ryanoasis/nerd-fonts,simple,graphql,1,668.152,575
ryanoasis/nerd-fonts,simple,rest,1,395.382,5681
ryanoasis/nerd-fonts,simple,graphql,2,800.267,575
ryanoasis/nerd-fonts,simple,rest,2,388.697,5681
ryanoasis/nerd-fonts,simple,graphql,3,647.551,575
ryanoasis/nerd-fonts,simple,rest,3,433.949,5681
ryanoasis/nerd-fonts,simple,graphql,4,733.924,575
ryanoasis/nerd-fonts,simple,rest,4,422.461,5681
ryanoasis/nerd-fonts,simple,graphql,5,658.472,575
ryanoasis/nerd-fonts,simple,rest,5,404.979,5681
ryanoasis/nerd-fonts,medium,graphql,1,604.035,4639
ryanoasis/nerd-fonts,medium,rest,1,1031.074,95158
ryanoasis/nerd-fonts,medium,graphql,2,585.482,4639
ryanoasis/nerd-fonts,medium,rest,2,1152.763,95158
ryanoasis/nerd-fonts,medium,graphql,3,605.603,4639
ryanoasis/nerd-fonts,medium,rest,3,1131.251,95158
ryanoasis/nerd-fonts,medium,graphql,4,626.987,4639
ryanoasis/nerd-fonts,medium,rest,4,1066.622,95158
ryanoasis/nerd-fonts,medium,graphql,5,628.062,4639
ryanoasis/nerd-fonts,medium,rest,5,1093.438,95158
ryanoasis/nerd-fonts,complex,graphql,1,7718.884,27815
ryanoasis/nerd-fonts,complex,graphql,2,7975.452,27815
ryanoasis/nerd-fonts,complex,rest,2,9660.019,239973
ryanoasis/nerd-fonts,complex,graphql,3,7586.734,27815
ryanoasis/nerd-fonts,complex,rest,3,9632.688,239973
ryanoasis/nerd-fonts,complex,graphql,4,7651.888,27815
ryanoasis/nerd-fonts,complex,rest,4,9615.921,239973
ryanoasis/nerd-fonts,complex,graphql,5,7638.055,27815
ryanoasis/nerd-fonts,complex,rest,5,9327.534,239973
datawhalechina/hello-agents,simple,graphql,1,593.992,498
datawhalechina/hello-agents,simple,rest,1,604.249,12548
datawhalechina/hello-agents,simple,graphql,2,680.276,498
datawhalechina/hello-agents,simple,rest,2,506.83,12548
datawhalechina/hello-agents,simple,graphql,3,567.493,498
datawhalechina/hello-agents,simple,rest,3,591.133,12548
datawhalechina/hello-agents,simple,graphql,4,588.285,498
datawhalechina/hello-agents,simple,rest,4,483.982,12548
datawhalechina/hello-agents,simple,graphql,5,609.909,498
datawhalechina/hello-agents,simple,rest,5,526.091,12548
datawhalechina/hello-agents,medium,graphql,1,560.302,5696
datawhalechina/hello-agents,medium,rest,1,1231.188,136145
datawhalechina/hello-agents,medium,graphql,2,932.345,5696
datawhalechina/hello-agents,medium,rest,2,1162.133,136145
datawhalechina/hello-agents,medium,graphql,3,604.255,5696
datawhalechina/hello-agents,medium,rest,3,1337.095,136145
datawhalechina/hello-agents,medium,graphql,4,627.031,5696
datawhalechina/hello-agents,medium,rest,4,1140.039,136145
datawhalechina/hello-agents,medium,graphql,5,608.874,5696
datawhalechina/hello-agents,medium,rest,5,1364.916,136145
datawhalechina/hello-agents,complex,graphql,1,1282.83,4640
datawhalechina/hello-agents,complex,rest,1,8912.075,182000
datawhalechina/hello-agents,complex,graphql,2,1299.668,4640
datawhalechina/hello-agents,complex,rest,2,8972.616,182000
datawhalechina/hello-agents,complex,graphql,3,806.686,4640
datawhalechina/hello-agents,complex,rest,3,8874.014,182000
datawhalechina/hello-agents,complex,graphql,4,802.668,4640
datawhalechina/hello-agents,complex,rest,4,8878.371,182000
datawhalechina/hello-agents,complex,graphql,5,719.508,4640
datawhalechina/hello-agents,complex,rest,5,10502.309,182000
rust-lang/rustlings,simple,graphql,1,845.563,466
rust-lang/rustlings,simple,rest,1,518.256,6488
rust-lang/rustlings,simple,graphql,2,577.653,466
rust-lang/rustlings,simple,rest,2,508.176,6488
rust-lang/rustlings,simple,graphql,3,830.638,466
rust-lang/rustlings,simple,rest,3,481.148,6488
rust-lang/rustlings,simple,graphql,4,580.619,466
rust-lang/rustlings,simple,rest,4,530.557,6488
rust-lang/rustlings,simple,graphql,5,648.976,466
rust-lang/rustlings,simple,rest,5,530.618,6488
rust-lang/rustlings,medium,graphql,1,711.163,4603
rust-lang/rustlings,medium,rest,1,1247.45,80972
rust-lang/rustlings,medium,graphql,2,653.755,4603
rust-lang/rustlings,medium,rest,2,1224.409,80972
rust-lang/rustlings,medium,graphql,3,698.797,4603
rust-lang/rustlings,medium,rest,3,1309.835,80972
rust-lang/rustlings,medium,graphql,4,664.91,4603
rust-lang/rustlings,medium,rest,4,1251.215,80972
rust-lang/rustlings,medium,graphql,5,661.852,4603
rust-lang/rustlings,medium,rest,5,1144.922,80972
rust-lang/rustlings,complex,graphql,1,1028.704,6301
rust-lang/rustlings,complex,rest,1,9505.738,157826
rust-lang/rustlings,complex,graphql,2,1226.484,6301
rust-lang/rustlings,complex,rest,2,9600.657,157826
rust-lang/rustlings,complex,graphql,3,1257.563,6301
rust-lang/rustlings,complex,rest,3,9333.651,157826
